dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,10.745437,6.617046,6.413380,8.843083,4.258587,-3.921716,3.868926
0.010000,10.679144,6.557885,6.502233,8.885298,4.221486,-3.710098,3.871441
0.010000,10.612682,6.498286,6.591503,8.927081,4.178305,-4.318051,3.873716
0.010000,10.546041,6.438267,6.681188,8.968471,4.138919,-3.938616,3.875749
0.010000,10.479210,6.377846,6.771282,9.009428,4.095739,-4.318053,3.877533
0.010000,10.412229,6.317087,6.861716,9.043356,3.392760,-70.297852,3.879064
0.010000,10.345181,6.256096,6.952354,9.063793,2.043743,-134.901704,3.880335
0.010000,10.278151,6.194981,7.043062,9.070848,0.705514,-133.822868,3.881343
0.010000,10.211220,6.133850,7.133709,9.064647,-0.620074,-132.558837,3.882084
0.010000,10.144469,6.072808,7.224162,9.045344,-1.930373,-131.029850,3.882556
0.010000,10.077929,6.011918,7.314358,9.019535,-2.580884,-65.051182,3.882760
0.010000,10.011583,5.951198,7.404295,8.993737,-2.579785,0.109884,3.882694
0.010000,9.945415,5.890665,7.493974,8.967938,-2.579912,-0.012642,3.882360
0.010000,9.879441,5.830365,7.583354,8.937954,-2.998356,-41.844401,3.881758
0.010000,9.813721,5.770387,7.672328,8.897409,-4.054495,-105.613889,3.880888
0.010000,9.748336,5.710833,7.760770,8.844160,-5.324962,-127.046670,3.879752
0.010000,9.683362,5.651805,7.848553,8.778352,-6.580747,-125.578572,3.878356
0.010000,9.618878,5.593402,7.935554,8.700087,-7.826550,-124.580239,3.876704
0.010000,9.554932,5.535692,8.021690,8.613616,-8.647103,-82.055373,3.874803
0.010000,9.491526,5.478702,8.106944,8.525356,-8.825992,-17.888838,3.872656
0.010000,9.428646,5.422442,8.191319,8.437480,-8.787559,3.843317,3.870268
0.010000,9.366278,5.366921,8.274819,8.350065,-8.741518,4.604012,3.867644
0.010000,9.304410,5.312148,8.357449,8.262996,-8.706931,3.458743,3.864788
0.010000,9.243030,5.258131,8.439213,8.176357,-8.663885,4.304592,3.861704
0.010000,9.182128,5.204879,8.520114,8.090081,-8.627615,3.627028,3.858395
0.010000,9.121692,5.152399,8.600155,8.004166,-8.591465,3.615029,3.854866
0.010000,9.061713,5.100697,8.679342,7.918653,-8.551346,4.011838,3.851121
0.010000,9.002183,5.049780,8.757677,7.833496,-8.515627,3.571932,3.847163
0.010000,8.943093,4.999654,8.835164,7.748689,-8.480726,3.490113,3.842996
0.010000,8.884436,4.950325,8.911806,7.664247,-8.444241,3.648496,3.838624
0.010000,8.826205,4.901796,8.987608,7.580168,-8.407853,3.638722,3.834051
0.010000,8.768393,4.854073,9.062572,7.496453,-8.371475,3.637893,3.829280
0.010000,8.710996,4.807159,9.136703,7.413103,-8.335013,3.646108,3.824315
0.010000,8.654006,4.761059,9.210005,7.330119,-8.298379,3.663474,3.819160
0.010000,8.597421,4.715774,9.282480,7.247505,-8.261478,3.690104,3.813820
0.010000,8.541235,4.671307,9.354132,7.165263,-8.224217,3.726119,3.808297
0.010000,8.485445,4.627661,9.424966,7.083398,-8.186500,3.771645,3.802595
0.010000,8.430049,4.584837,9.494985,7.001915,-8.148232,3.826814,3.796720
0.010000,8.375042,4.542836,9.564194,6.920865,-8.105016,4.321587,3.790674
0.010000,8.320423,4.501659,9.632596,6.840191,-8.067361,3.765545,3.784463
0.010000,8.266190,4.461305,9.700195,6.759907,-8.028411,3.894928,3.778090
0.010000,8.212341,4.421774,9.766996,6.680091,-7.981619,4.679239,3.771560
0.010000,8.158876,4.383066,9.833003,6.600678,-7.941339,4.028024,3.764877
0.010000,8.105793,4.345178,9.898220,6.521707,-7.897040,4.429884,3.758046
0.010000,8.053092,4.308110,9.962652,6.443206,-7.850151,4.688839,3.751072
0.010000,8.000772,4.271858,10.026303,6.365157,-7.804915,4.523616,3.743959
0.010000,7.948835,4.236420,10.089179,6.287573,-7.758417,4.649866,3.736713
0.010000,7.897279,4.201792,10.151284,6.210518,-7.705501,5.291566,3.729338
0.010000,7.846107,4.167971,10.212623,6.133916,-7.660155,4.534586,3.721840
0.010000,7.795318,4.134953,10.273202,6.057833,-7.608261,5.189410,3.714224
0.010000,7.744914,4.102731,10.333025,5.982297,-7.553659,5.460206,3.706496
0.010000,7.694895,4.071303,10.392097,5.907279,-7.501746,5.191283,3.698660
0.010000,7.645264,4.040661,10.450425,5.832799,-7.448050,5.369569,3.690723
0.010000,7.596023,4.010799,10.508014,5.758874,-7.392487,5.556386,3.682691
0.010000,7.547172,3.981712,10.564869,5.685513,-7.336089,5.639774,3.674569
0.010000,7.498713,3.953391,10.620997,5.612724,-7.278887,5.720140,3.666363
0.010000,7.450649,3.925831,10.676402,5.540515,-7.220912,5.797515,3.658079
0.010000,7.402982,3.899022,10.731091,5.468893,-7.162192,5.872009,3.649724
0.010000,7.355713,3.872957,10.785069,5.397867,-7.102646,5.954572,3.641303
0.010000,7.308846,3.847627,10.838344,5.327442,-7.042470,6.017631,3.632823
0.010000,7.262382,3.823024,10.890920,5.257615,-6.982720,5.974999,3.624291
0.010000,7.216323,3.799137,10.942804,5.188399,-6.921606,6.111395,3.615712
0.010000,7.170672,3.775959,10.994002,5.119788,-6.861051,6.055533,3.607092
0.010000,7.125432,3.753478,11.044520,5.051792,-6.799642,6.140932,3.598439
0.010000,7.080605,3.731684,11.094364,4.984405,-6.738693,6.094827,3.589758
0.010000,7.036193,3.710568,11.143540,4.917625,-6.677984,6.070956,3.581056
0.010000,6.992199,3.690119,11.192054,4.851449,-6.617599,6.038473,3.572339
0.010000,6.948626,3.670325,11.239913,4.785896,-6.555343,6.225607,3.563614
0.010000,6.905475,3.651175,11.287122,4.720894,-6.500178,5.516465,3.554886
0.010000,6.862749,3.632659,11.333688,4.656519,-6.437465,6.271303,3.546163
0.010000,6.820451,3.614765,11.379615,4.592727,-6.379229,5.823588,3.537449
0.010000,6.778584,3.597481,11.424910,4.529505,-6.322217,5.701201,3.528750
0.010000,6.737149,3.580795,11.469578,4.466842,-6.266256,5.596107,3.520074
0.010000,6.696149,3.564696,11.513626,4.404728,-6.211372,5.488428,3.511425
0.010000,6.655587,3.549172,11.557057,4.343153,-6.157577,5.379531,3.502809
0.010000,6.615465,3.534210,11.599878,4.282104,-6.104869,5.270816,3.494232
0.010000,6.575785,3.519798,11.642094,4.221572,-6.053231,5.163709,3.485698
0.010000,6.536550,3.505925,11.683709,4.161545,-6.002635,5.059642,3.477214
0.010000,6.497762,3.492578,11.724729,4.102015,-5.953035,4.960041,3.468784
0.010000,6.459423,3.479745,11.765159,4.042971,-5.904372,4.866306,3.460414
0.010000,6.421537,3.467413,11.805002,3.984276,-5.869477,3.489492,3.452106
0.010000,6.384104,3.455571,11.844263,3.926115,-5.816114,5.336277,3.443868
0.010000,6.347128,3.444206,11.882947,3.868360,-5.775507,4.060661,3.435701
0.010000,6.310610,3.433306,11.921056,3.810938,-5.742256,3.325151,3.427612
0.010000,6.274554,3.422859,11.958596,3.753975,-5.696238,4.601795,3.419603
0.010000,6.238960,3.412853,11.995569,3.697338,-5.663726,3.251135,3.411679
0.010000,6.203832,3.403276,12.031979,3.640996,-5.634154,2.957256,3.403843
0.010000,6.169171,3.394115,12.067830,3.585079,-5.591778,4.237600,3.396098
0.010000,6.134980,3.385360,12.103124,3.529445,-5.563329,2.844884,3.388448
0.010000,6.101262,3.376998,12.137864,3.473998,-5.544713,1.861569,3.380896
0.010000,6.068017,3.369018,12.172053,3.418892,-5.510597,3.411658,3.373444
0.010000,6.035248,3.361409,12.205694,3.364052,-5.484051,2.654601,3.366095
0.010000,6.002958,3.354158,12.238788,3.309441,-5.461064,2.298729,3.358851
0.010000,5.971148,3.347255,12.271339,3.255049,-5.439197,2.186612,3.351715
0.010000,5.939820,3.340689,12.303347,3.200866,-5.418308,2.088895,3.344690
0.010000,5.908977,3.334448,12.334816,3.146842,-5.402417,1.589123,3.337775
0.010000,5.878620,3.328522,12.365745,3.092912,-5.392960,0.945728,3.330975
0.010000,5.848752,3.322901,12.396138,3.039255,-5.365721,2.723909,3.324290
0.010000,5.819374,3.317572,12.425995,2.985779,-5.347649,1.807214,3.317721
0.010000,5.790488,3.312528,12.455318,2.932258,-5.352071,-0.442183,3.311270
0.010000,5.762097,3.307756,12.484107,2.878954,-5.330383,2.168748,3.304938
0.010000,5.734201,3.303247,12.512365,2.825784,-5.317043,1.333965,3.298726
0.010000,5.706804,3.298992,12.540091,2.772575,-5.320824,-0.378041,3.292635
0.010000,5.679906,3.294980,12.567286,2.719547,-5.302828,1.799574,3.286666
0.010000,5.653509,3.291202,12.593953,2.666620,-5.292679,1.014900,3.280819
0.010000,5.627616,3.287650,12.620088,2.613511,-5.310981,-1.830192,3.275095
0.010000,5.602228,3.284312,12.645695,2.560691,-5.281917,2.906387,3.269495
0.010000,5.577345,3.281182,12.670773,2.507868,-5.282323,-0.040606,3.264018
0.010000,5.552971,3.278249,12.695324,2.455038,-5.283022,-0.069911,3.258665
0.010000,5.529107,3.275505,12.719345,2.402117,-5.292097,-0.907423,3.253436
0.010000,5.505754,3.272943,12.742838,2.349295,-5.282190,0.990697,3.248332
0.010000,5.482914,3.270553,12.765803,2.296496,-5.279952,0.223790,3.243351
0.010000,5.460587,3.268328,12.788240,2.243693,-5.280298,-0.034642,3.238495
0.010000,5.438777,3.266260,12.810148,2.190846,-5.284704,-0.440575,3.233763
0.010000,5.417484,3.264341,12.831527,2.137904,-5.294203,-0.949951,3.229155
0.010000,5.396709,3.262565,12.852378,2.085046,-5.285745,0.845871,3.224670
