dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,21.084851,6.372966,18.153064,5.229256,-6.609394,-0.845002,0.083897
0.010000,21.136305,6.377243,18.204696,5.163159,-6.609760,-0.036618,0.081938
0.010000,21.187108,6.381365,18.255666,5.096978,-6.618066,-0.830552,0.079995
0.010000,21.237259,6.385337,18.305973,5.030779,-6.619857,-0.179079,0.078066
0.010000,21.286757,6.389161,18.355619,4.964536,-6.624309,-0.445246,0.076153
0.010000,21.335601,6.392841,18.404601,4.898221,-6.631511,-0.720227,0.074256
0.010000,21.383790,6.396381,18.452920,4.831901,-6.632021,-0.050914,0.072376
0.010000,21.431324,6.399783,18.500575,4.765536,-6.636500,-0.447956,0.070513
0.010000,21.478201,6.403050,18.547566,4.699089,-6.644719,-0.821908,0.068667
0.010000,21.524421,6.406187,18.593893,4.632640,-6.644906,-0.018680,0.066839
0.010000,21.569983,6.409195,18.639554,4.566149,-6.649018,-0.411155,0.065029
0.010000,21.614887,6.412079,18.684550,4.499619,-6.653098,-0.408032,0.063238
0.010000,21.659131,6.414841,18.728881,4.433048,-6.657073,-0.397505,0.061466
0.010000,21.702715,6.417485,18.772545,4.366438,-6.660937,-0.386431,0.059713
0.010000,21.745639,6.420014,18.815543,4.299792,-6.664685,-0.374802,0.057980
0.010000,21.787901,6.422431,18.857874,4.233108,-6.668311,-0.362612,0.056267
0.010000,21.829501,6.424739,18.899538,4.166390,-6.671810,-0.349853,0.054574
0.010000,21.870438,6.426941,18.940534,4.099639,-6.675175,-0.336521,0.052902
0.010000,21.910712,6.429040,18.980863,4.032855,-6.678401,-0.322609,0.051252
0.010000,21.950322,6.431040,19.020523,3.966040,-6.681482,-0.308113,0.049623
0.010000,21.989267,6.432942,19.059515,3.899196,-6.684413,-0.293029,0.048016
0.010000,22.027548,6.434751,19.097838,3.832324,-6.687186,-0.277353,0.046431
0.010000,22.065163,6.436470,19.135493,3.765426,-6.689797,-0.261083,0.044869
0.010000,22.102112,6.438100,19.172478,3.698485,-6.694032,-0.423463,0.043329
0.010000,22.138394,6.439646,19.208793,3.631494,-6.699106,-0.507451,0.041812
0.010000,22.174009,6.441109,19.244438,3.564519,-6.697584,0.152229,0.040319
0.010000,22.208957,6.442493,19.279413,3.497520,-6.699901,-0.231749,0.038850
0.010000,22.243236,6.443801,19.313717,3.430421,-6.709888,-0.998668,0.037404
0.010000,22.276847,6.445035,19.347351,3.363381,-6.703955,0.593297,0.035983
0.010000,22.309789,6.446198,19.380314,3.296268,-6.711274,-0.731949,0.034586
0.010000,22.342062,6.447292,19.412605,3.229143,-6.712536,-0.126127,0.033214
0.010000,22.373665,6.448321,19.444225,3.162000,-6.714301,-0.176526,0.031868
0.010000,22.404599,6.449287,19.475173,3.094821,-6.717914,-0.361292,0.030546
0.010000,22.434861,6.450192,19.505449,3.027622,-6.719931,-0.201691,0.029250
0.010000,22.464453,6.451039,19.535054,2.960427,-6.719422,0.050854,0.027979
0.010000,22.493374,6.451830,19.563985,2.893143,-6.728390,-0.896808,0.026735
0.010000,22.521624,6.452568,19.592244,2.825915,-6.722868,0.552194,0.025516
0.010000,22.549201,6.453256,19.619831,2.758638,-6.727695,-0.482649,0.024324
0.010000,22.576107,6.453895,19.646744,2.691300,-6.733778,-0.608306,0.023159
0.010000,22.602340,6.454487,19.672984,2.623998,-6.730244,0.353420,0.022021
0.010000,22.627901,6.455036,19.698550,2.556671,-6.732701,-0.245713,0.020909
0.010000,22.652789,6.455543,19.723444,2.489320,-6.735037,-0.233593,0.019825
0.010000,22.677004,6.456010,19.747663,2.421918,-6.740185,-0.514815,0.018768
0.010000,22.700545,6.456440,19.771208,2.354523,-6.739571,0.061421,0.017739
0.010000,22.723413,6.456834,19.794079,2.287119,-6.740409,-0.083852,0.016737
0.010000,22.745607,6.457195,19.816276,2.219697,-6.742203,-0.179398,0.015763
0.010000,22.767127,6.457524,19.837799,2.152258,-6.743859,-0.165585,0.014817
0.010000,22.787973,6.457823,19.858647,2.084804,-6.745374,-0.151456,0.013900
0.010000,22.808144,6.458095,19.878820,2.017337,-6.746744,-0.137018,0.013011
0.010000,22.827641,6.458340,19.898319,1.949857,-6.747967,-0.122277,0.012150
0.010000,22.846464,6.458561,19.917142,1.882367,-6.749039,-0.107241,0.011318
0.010000,22.864611,6.458759,19.935291,1.814848,-6.751843,-0.280374,0.010514
0.010000,22.882083,6.458936,19.952764,1.747305,-6.754366,-0.252354,0.009740
