dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,15.993851,9.287036,5.381113,1.720988,-1.101016,-24.935705,6.085214
0.010000,16.010613,9.283773,5.398189,1.707636,-1.335179,-23.416288,6.096503
0.010000,16.027256,9.280722,5.415109,1.691972,-1.566452,-23.127271,6.107282
0.010000,16.043753,9.277878,5.431850,1.674108,-1.786369,-21.991702,6.117571
0.010000,16.060082,9.275232,5.448392,1.654195,-1.991353,-20.498438,6.127393
0.010000,16.076220,9.272775,5.464716,1.632358,-2.183669,-19.231593,6.136769
0.010000,16.092144,9.270500,5.480801,1.608578,-2.377991,-19.432152,6.145718
0.010000,16.107834,9.268398,5.496632,1.583075,-2.550340,-17.234990,6.154258
0.010000,16.123273,9.266460,5.512191,1.555921,-2.715328,-16.498707,6.162407
0.010000,16.138439,9.264680,5.527462,1.527100,-2.882154,-16.682635,6.170181
0.010000,16.153319,9.263047,5.542432,1.496924,-3.017579,-13.542462,6.177596
0.010000,16.167895,9.261555,5.557084,1.465212,-3.171196,-15.361732,6.184665
0.010000,16.182153,9.260194,5.571406,1.432261,-3.295110,-12.391437,6.191404
0.010000,16.196079,9.258958,5.585387,1.398057,-3.420423,-12.531325,6.197825
0.010000,16.209659,9.257837,5.599013,1.362649,-3.540811,-12.038724,6.203941
0.010000,16.222882,9.256826,5.612275,1.326138,-3.651015,-11.020469,6.209761
0.010000,16.235736,9.255917,5.625161,1.288617,-3.752144,-10.112873,6.215299
0.010000,16.248211,9.255102,5.637662,1.250124,-3.849264,-9.712019,6.220563
0.010000,16.260296,9.254374,5.649769,1.210692,-3.943279,-9.401460,6.225563
0.010000,16.271982,9.253728,5.661473,1.170409,-4.028210,-8.493150,6.230309
0.010000,16.283261,9.253157,5.672767,1.129366,-4.104315,-7.610482,6.234808
0.010000,16.294124,9.252654,5.683642,1.087483,-4.188360,-8.404459,6.239068
0.010000,16.304565,9.252214,5.694092,1.045000,-4.248226,-5.986642,6.243097
0.010000,16.314576,9.251832,5.704110,1.001798,-4.320238,-7.201195,6.246901
0.010000,16.324150,9.251501,5.713689,0.957971,-4.382676,-6.243830,6.250487
0.010000,16.333281,9.251218,5.722825,0.913561,-4.441005,-5.832871,6.253861
0.010000,16.341964,9.250977,5.731512,0.868660,-4.490132,-4.912709,6.257029
0.010000,16.350195,9.250774,5.739745,0.823312,-4.534781,-4.464836,6.259995
0.010000,16.357967,9.250605,5.747518,0.777365,-4.594693,-5.991284,6.262764
0.010000,16.365276,9.250465,5.754829,0.731099,-4.626609,-3.191565,6.265342
0.010000,16.372120,9.250351,5.761674,0.684422,-4.667673,-4.106377,6.267731
0.010000,16.378493,9.250259,5.768047,0.637377,-4.704585,-3.691221,6.269935
0.010000,16.384393,9.250187,5.773948,0.590021,-4.735570,-3.098529,6.271959
0.010000,16.389815,9.250131,5.779371,0.542320,-4.770042,-3.447204,6.273805
0.010000,16.394759,9.250089,5.784314,0.494372,-4.794844,-2.480120,6.275476
0.010000,16.399221,9.250058,5.788776,0.446166,-4.820571,-2.572719,6.276975
0.010000,16.403198,9.250036,5.792754,0.397777,-4.838934,-1.836291,6.278303
0.010000,16.406690,9.250021,5.796246,0.349164,-4.861280,-2.234625,6.279464
0.010000,16.409694,9.250011,5.799249,0.300380,-4.878368,-1.708795,6.280457
0.010000,16.412208,9.250005,5.801764,0.251478,-4.890253,-1.188491,6.281286
0.010000,16.414233,9.250002,5.803789,0.202469,-4.900905,-1.065221,6.281952
0.010000,16.415766,9.250001,5.805322,0.153275,-4.919376,-1.847099,6.282455
0.010000,16.416826,9.250000,5.806382,0.106013,-4.726230,19.314566,6.282802
0.010000,16.417481,9.250000,5.807037,0.065524,-4.048896,67.733410,6.283016
0.010000,16.417830,9.250000,5.807385,0.034843,-3.068051,98.084545,6.283130
0.010000,16.417970,9.250000,5.807525,0.014005,-2.083851,98.419991,6.283175
0.010000,16.418000,9.250000,5.807556,0.003024,-1.098034,98.581650,6.283185
0.010000,16.418000,9.250000,5.807556,0.000000,-0.302448,79.558603,6.283185
