dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,13.543481,9.447398,7.934485,8.063663,1.854902,16.791905,4.925119
0.010000,13.561494,9.368595,8.015321,8.083534,1.987090,13.218843,4.949223
0.010000,13.581486,9.290057,8.096363,8.104237,2.070259,8.316888,4.974218
0.010000,13.603526,9.211852,8.177615,8.125157,2.092048,2.178887,5.000105
0.010000,13.627679,9.134059,8.259071,8.145606,2.044904,-4.714396,5.026879
0.010000,13.654001,9.056771,8.340718,8.164709,1.910340,-13.456439,5.054528
0.010000,13.682540,8.980095,8.422533,8.181546,1.683692,-22.664745,5.083026
0.010000,13.713335,8.904150,8.504485,8.195115,1.356816,-32.687604,5.112340
0.010000,13.746409,8.829068,8.586528,8.204322,0.920789,-43.602695,5.142425
0.010000,13.781769,8.754995,8.668608,8.208030,0.370795,-54.999437,5.173223
0.010000,13.819404,8.682084,8.750660,8.205148,-0.288248,-65.904343,5.204665
0.010000,13.859281,8.610497,8.832604,8.194423,-1.072514,-78.426556,5.236670
0.010000,13.901344,8.540400,8.914352,8.174875,-1.954815,-88.230119,5.269146
0.010000,13.945516,8.471961,8.995808,8.145549,-2.932568,-97.775238,5.301992
0.010000,13.991692,8.405344,9.076864,8.105648,-3.990060,-105.749226,5.335096
0.010000,14.039749,8.340705,9.157410,8.054568,-5.107998,-111.793870,5.368342
0.010000,14.089538,8.278190,9.237330,7.991967,-6.260123,-115.212499,5.401611
0.010000,14.140896,8.217928,9.316507,7.917731,-7.423630,-116.350637,5.434781
0.010000,14.193640,8.160031,9.394827,7.832006,-8.572465,-114.883514,5.467732
0.010000,14.247579,8.104588,9.472179,7.735194,-9.681211,-110.874624,5.500349
0.010000,14.302513,8.051666,9.548458,7.627912,-10.728199,-104.698745,5.532523
0.010000,14.358240,8.001307,9.623568,7.510980,-11.693213,-96.501419,5.564153
0.010000,14.414558,7.953530,9.697422,7.385409,-12.557099,-86.388599,5.595149
0.010000,14.471273,7.908331,9.769944,7.252208,-13.320108,-76.300917,5.625432
0.010000,14.528196,7.865685,9.841070,7.112616,-13.959147,-63.903894,5.654936
0.010000,14.585151,7.825547,9.910748,6.967729,-14.488689,-52.954219,5.683604
0.010000,14.641974,7.787856,9.978935,6.818750,-14.897945,-40.925535,5.711394
0.010000,14.698518,7.752538,10.045602,6.666712,-15.203758,-30.581346,5.738275
0.010000,14.754647,7.719508,10.110729,6.512657,-15.405541,-20.178273,5.764226
0.010000,14.810242,7.688670,10.174305,6.357566,-15.509074,-10.353294,5.789235
0.010000,14.865201,7.659926,10.236326,6.202154,-15.541231,-3.215758,5.813300
0.010000,14.919433,7.633172,10.296798,6.047230,-15.492375,4.885612,5.836425
0.010000,14.972861,7.608303,10.355731,5.893256,-15.397465,9.491005,5.858621
0.010000,15.025423,7.585214,10.413140,5.740915,-15.234089,16.337636,5.879904
0.010000,15.077065,7.563802,10.469045,5.590484,-15.043034,19.105447,5.900294
0.010000,15.127744,7.543964,10.523468,5.442323,-14.816109,22.692570,5.919816
0.010000,15.177425,7.525603,10.576434,5.296593,-14.573049,24.305916,5.938493
0.010000,15.226084,7.508624,10.627970,5.153562,-14.303122,26.992768,5.956355
0.010000,15.273698,7.492937,10.678102,5.013240,-14.032115,27.100648,5.973430
0.010000,15.320256,7.478454,10.726861,4.875850,-13.739041,29.307431,5.989748
0.010000,15.365748,7.465096,10.774273,4.741208,-13.464173,27.486787,6.005338
0.010000,15.410168,7.452784,10.820368,4.609499,-13.170937,29.323651,6.020230
0.010000,15.453515,7.441447,10.865172,4.480463,-12.903546,26.739067,6.034453
0.010000,15.495790,7.431015,10.908716,4.354349,-12.611427,29.211922,6.048036
0.010000,15.536996,7.421426,10.951023,4.230725,-12.362456,24.897015,6.061006
0.010000,15.577139,7.412619,10.992120,4.109743,-12.098180,26.427626,6.073390
0.010000,15.616225,7.404538,11.032033,3.991227,-11.851608,24.657241,6.085214
0.010000,15.654262,7.397132,11.070785,3.875193,-11.603348,24.826020,6.096503
0.010000,15.691259,7.390350,11.108398,3.761366,-11.382693,22.065422,6.107282
0.010000,15.727225,7.384149,11.144895,3.649665,-11.170119,21.257452,6.117571
0.010000,15.762170,7.378485,11.180296,3.540082,-10.958285,21.183418,6.127393
0.010000,15.796105,7.373318,11.214621,3.432558,-10.752404,20.588073,6.136769
0.010000,15.829038,7.368612,11.247889,3.326735,-10.582281,17.012254,6.145718
0.010000,15.860980,7.364333,11.280116,3.222769,-10.396659,18.562241,6.154258
0.010000,15.891942,7.360447,11.311322,3.120513,-10.225607,17.105246,6.162407
0.010000,15.921933,7.356926,11.341518,3.019655,-10.085771,13.983544,6.170181
0.010000,15.950964,7.353740,11.370724,2.920553,-9.910188,17.558324,6.177596
0.010000,15.979043,7.350865,11.398950,2.822598,-9.795538,11.465026,6.184665
0.010000,16.006181,7.348275,11.426211,2.726129,-9.646890,14.864734,6.191404
0.010000,16.032387,7.345948,11.452520,2.630891,-9.523804,12.308644,6.197825
0.010000,16.057669,7.343863,11.477887,2.536766,-9.412487,11.131676,6.203941
0.010000,16.082035,7.341999,11.502325,2.443745,-9.302056,11.043100,6.209761
0.010000,16.105494,7.340339,11.525843,2.351807,-9.193838,10.821763,6.215299
0.010000,16.128055,7.338865,11.548451,2.260845,-9.096203,9.763530,6.220563
0.010000,16.149723,7.337561,11.570159,2.170748,-9.009663,8.654057,6.225563
0.010000,16.170506,7.336411,11.590974,2.081523,-8.922572,8.709083,6.230309
0.010000,16.190413,7.335403,11.610906,1.993174,-8.834826,8.774537,6.234808
0.010000,16.209446,7.334522,11.629960,1.905423,-8.775150,5.967642,6.239068
0.010000,16.227616,7.333757,11.648146,1.818560,-8.686341,8.880922,6.243097
0.010000,16.244926,7.333095,11.665468,1.732245,-8.631457,5.488366,6.246901
0.010000,16.261381,7.332528,11.681933,1.646528,-8.571743,5.971430,6.250487
0.010000,16.276987,7.332044,11.697547,1.561365,-8.516223,5.551976,6.253861
0.010000,16.291750,7.331634,11.712315,1.476808,-8.455733,6.049021,6.257029
0.010000,16.305674,7.331290,11.726243,1.392828,-8.397965,5.776778,6.259995
0.010000,16.318761,7.331005,11.739334,1.309072,-8.375636,2.232869,6.262764
0.010000,16.331018,7.330770,11.751593,1.225919,-8.315254,6.038235,6.265342
0.010000,16.342448,7.330580,11.763025,1.143127,-8.279208,3.604549,6.267731
0.010000,16.353054,7.330428,11.773631,1.060681,-8.244631,3.457785,6.269935
0.010000,16.362839,7.330308,11.783417,0.978598,-8.208291,3.633957,6.271959
0.010000,16.371806,7.330216,11.792385,0.896743,-8.185510,2.278077,6.273805
0.010000,16.379958,7.330146,11.800537,0.815201,-8.154203,3.130715,6.275476
0.010000,16.387296,7.330095,11.807876,0.733884,-8.131690,2.251284,6.276975
0.010000,16.393825,7.330059,11.814404,0.652843,-8.104089,2.760127,6.278303
0.010000,16.399544,7.330034,11.820124,0.571945,-8.089853,1.423579,6.279464
